group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
logs/serialize,pot,,,,60220136.0,ns,9
logs/serialize,pot,,,,56973523.0,ns,9
logs/serialize,pot,,,,56166520.0,ns,9
logs/serialize,pot,,,,58958631.0,ns,9
logs/serialize,pot,,,,57984828.0,ns,9
logs/serialize,pot,,,,52557305.0,ns,9
logs/serialize,pot,,,,56010620.0,ns,9
logs/serialize,pot,,,,58977331.0,ns,9
logs/serialize,pot,,,,59364232.0,ns,9
logs/serialize,pot,,,,59906134.0,ns,9
logs/serialize,pot,,,,59928235.0,ns,9
logs/serialize,pot,,,,54968715.0,ns,9
logs/serialize,pot,,,,62291344.0,ns,9
logs/serialize,pot,,,,58920331.0,ns,9
logs/serialize,pot,,,,59274932.0,ns,9
logs/serialize,pot,,,,54359513.0,ns,9
logs/serialize,pot,,,,54273013.0,ns,9
logs/serialize,pot,,,,57005523.0,ns,9
logs/serialize,pot,,,,59695634.0,ns,9
logs/serialize,pot,,,,55618518.0,ns,9
logs/serialize,pot,,,,55564218.0,ns,9
logs/serialize,pot,,,,56256520.0,ns,9
logs/serialize,pot,,,,54011212.0,ns,9
logs/serialize,pot,,,,53855411.0,ns,9
logs/serialize,pot,,,,56561021.0,ns,9
logs/serialize,pot,,,,56044920.0,ns,9
logs/serialize,pot,,,,57952327.0,ns,9
logs/serialize,pot,,,,66783362.0,ns,9
logs/serialize,pot,,,,57646025.0,ns,9
logs/serialize,pot,,,,55865019.0,ns,9
logs/serialize,pot,,,,57229824.0,ns,9
logs/serialize,pot,,,,57839627.0,ns,9
logs/serialize,pot,,,,58736630.0,ns,9
logs/serialize,pot,,,,60135636.0,ns,9
logs/serialize,pot,,,,56453821.0,ns,9
logs/serialize,pot,,,,64186251.0,ns,9
logs/serialize,pot,,,,58544430.0,ns,9
logs/serialize,pot,,,,55516017.0,ns,9
logs/serialize,pot,,,,62014343.0,ns,9
logs/serialize,pot,,,,60544837.0,ns,9
logs/serialize,pot,,,,58242028.0,ns,9
logs/serialize,pot,,,,56275084.0,ns,9
logs/serialize,pot,,,,56168825.0,ns,9
logs/serialize,pot,,,,52416730.0,ns,9
logs/serialize,pot,,,,55669726.0,ns,9
logs/serialize,pot,,,,58398822.0,ns,9
logs/serialize,pot,,,,52351130.0,ns,9
logs/serialize,pot,,,,52857829.0,ns,9
logs/serialize,pot,,,,54341528.0,ns,9
logs/serialize,pot,,,,56706124.0,ns,9
logs/serialize,pot,,,,52822830.0,ns,9
logs/serialize,pot,,,,53514128.0,ns,9
logs/serialize,pot,,,,54688327.0,ns,9
logs/serialize,pot,,,,65223813.0,ns,9
logs/serialize,pot,,,,59268521.0,ns,9
logs/serialize,pot,,,,57210124.0,ns,9
logs/serialize,pot,,,,55594826.0,ns,9
logs/serialize,pot,,,,59344521.0,ns,9
logs/serialize,pot,,,,60077619.0,ns,9
logs/serialize,pot,,,,60428220.0,ns,9
logs/serialize,pot,,,,62688516.0,ns,9
logs/serialize,pot,,,,54578927.0,ns,9
logs/serialize,pot,,,,58563522.0,ns,9
logs/serialize,pot,,,,51797431.0,ns,9
logs/serialize,pot,,,,53709628.0,ns,9
logs/serialize,pot,,,,57217524.0,ns,9
logs/serialize,pot,,,,51824831.0,ns,9
logs/serialize,pot,,,,55188526.0,ns,9
logs/serialize,pot,,,,54293028.0,ns,9
logs/serialize,pot,,,,55123126.0,ns,9
logs/serialize,pot,,,,61836718.0,ns,9
logs/serialize,pot,,,,57548223.0,ns,9
logs/serialize,pot,,,,52520930.0,ns,9
logs/serialize,pot,,,,51066332.0,ns,9
logs/serialize,pot,,,,51461931.0,ns,9
logs/serialize,pot,,,,52952130.0,ns,9
logs/serialize,pot,,,,52612429.0,ns,9
logs/serialize,pot,,,,52382831.0,ns,9
logs/serialize,pot,,,,52342630.0,ns,9
logs/serialize,pot,,,,50434632.0,ns,9
logs/serialize,pot,,,,51589132.0,ns,9
logs/serialize,pot,,,,56609924.0,ns,9
logs/serialize,pot,,,,61828318.0,ns,9
logs/serialize,pot,,,,55080926.0,ns,9
logs/serialize,pot,,,,51071632.0,ns,9
logs/serialize,pot,,,,53934728.0,ns,9
logs/serialize,pot,,,,54466327.0,ns,9
logs/serialize,pot,,,,55506026.0,ns,9
logs/serialize,pot,,,,56581325.0,ns,9
logs/serialize,pot,,,,55129926.0,ns,9
logs/serialize,pot,,,,51381132.0,ns,9
logs/serialize,pot,,,,53589628.0,ns,9
logs/serialize,pot,,,,54192728.0,ns,9
logs/serialize,pot,,,,51861331.0,ns,9
logs/serialize,pot,,,,52331630.0,ns,9
logs/serialize,pot,,,,56722224.0,ns,9
logs/serialize,pot,,,,52955630.0,ns,9
logs/serialize,pot,,,,52893629.0,ns,9
logs/serialize,pot,,,,50868532.0,ns,9
logs/serialize,pot,,,,56839724.0,ns,9
